,set_num,set_name,year,id,num_parts,theme,parent_id
0,700.2-1,Large Gift Set (ABB),1949,365,178,System,
1,700.1.1-1,Single 2 x 4 Brick (ABB),1950,371,1,Supplemental,365.0
2,700.F-1,Automatic Binding Bricks - Small Brick Set (Lego Mursten),1953,371,48,Supplemental,365.0
3,700GP5-1,Gift Package (Lego Mursten),1954,372,54,Town Plan,365.0
4,1236-2,Garage,1955,372,59,Town Plan,365.0
5,1310-1,ESSO Filling Station,1956,372,96,Town Plan,365.0
6,700.0-1,Gift Package,1957,372,245,Town Plan,365.0
7,309-2,Church,1958,372,149,Town Plan,365.0
8,vwkit-1,Volkswagen Kit,1959,366,22,Basic Set,365.0
9,700K-1,Kindergarten LEGO Set,1960,513,476,Classic,507.0
10,810-2,Town Plan - Continental European,1961,372,760,Town Plan,365.0
11,810-4,"Town Plan - UK, Cardboard box",1962,372,755,Town Plan,365.0
12,LEGO-Modulex-1,Unused Modulex parts sold by LEGO,1963,716,276,Modulex,
13,323-1,Train,1964,373,253,Vehicle,365.0
14,610-3,Super Wheel Toy Set,1965,373,304,Vehicle,365.0
15,003-1,Master Mechanic Set,1966,366,403,Basic Set,365.0
16,080-1,Basic Building Set with Train,1967,366,712,Basic Set,365.0
17,066-1,Basic Building Set,1968,366,407,Basic Set,365.0
18,842-2,Town Plan,1969,104,797,Town Plan,50.0
19,WEETABIX1-1,Weetabix Castle,1970,414,471,Castle,411.0
20,103-2,Imagination Set 3,1971,366,568,Basic Set,365.0
21,1513-1,Denken mit Lego (Thinking with Lego 900pcs),1972,517,901,Learning,507.0
22,8-3,Basic Set,1973,469,665,Basic Set,465.0
23,190-1,Farm Set,1974,364,526,Building Set with People,
24,365-1,Wild West Scene,1975,424,596,Western,411.0
25,1045-2,Educational LEGO Building Set,1976,511,683,Building Set with People,507.0
26,853-1,Auto Chassis,1977,4,608,Expert Builder,1.0
27,398-1,U.S.S. Constellation,1978,404,982,Hobby Sets,
28,955-1,Mobile Crane,1979,4,512,Expert Builder,1.0
29,7740-1,Inter-City Passenger Train,1980,234,786,12V,233.0
30,6075-2,Castle,1981,189,775,Classic Castle,186.0
31,599-1,Super Basic Set,1982,469,744,Basic Set,465.0
32,7727-1,Freight Steam Train,1983,234,570,12V,233.0
33,1053-1,Community Buildings,1984,533,899,Town,507.0
34,1034-1,Teachers Resource Set,1985,532,1534,Supplemental,529.0
35,5580-1,Highway Rig,1986,278,668,Model Team,
36,557-1,Basic Building Set,1987,467,721,Basic,465.0
37,8865-1,Test Car,1988,1,898,Technic,
38,6285-1,Black Seas Barracuda,1989,148,918,Pirates I,147.0
39,9605-1,4.5V Technic Resource Set,1990,532,1534,Supplemental,529.0
40,9452-1,Giant Lego Topic Set,1991,534,2195,Universal Building Set,507.0
41,8868-1,Airtech Claw Rig,1992,1,954,Technic,
42,6286-1,Skull's Eye Schooner,1993,148,924,Pirates I,147.0
43,8880-1,Super Car,1994,1,1346,Technic,
44,9609-1,Technology Resource Set,1995,507,1730,Educational and Dacta,
45,9287-1,Bonus Lego Basic Town,1996,534,2542,Universal Building Set,507.0
46,9280-1,Giant Lego Dacta Basic Set,1997,534,1417,Universal Building Set,507.0
47,9780-1,ROBOLAB Starter Building Set,1998,520,1712,RCX,518.0
48,8448-1,Super Street Sensation,1999,1,1406,Technic,
49,3450-1,Statue of Liberty,2000,276,2899,Sculptures,
50,10018-1,Darth Maul,2001,171,1868,Ultimate Collector Series,158.0
51,10030-1,Imperial Star Destroyer,2002,171,3116,Ultimate Collector Series,158.0
52,k34432-1,Lego Mosaic Dino,2003,277,2847,Mosaic,276.0
53,4425-1,Better Building More Fun,2004,22,2000,Creator,
54,SWMP-1,Star Wars / M&M Mosaic - Promo Set,2005,158,5462,Star Wars,
55,5491-1,XXL 2000,2006,22,2000,Creator,
56,10179-1,Millennium Falcon,2007,171,5197,Ultimate Collector Series,158.0
57,10189-1,Taj Mahal,2008,673,5922,Creator Expert,22.0
58,10196-1,Grand Carousel,2009,673,3261,Creator Expert,22.0
59,2000409-1,Window Exploration Bag,2010,507,5200,Educational and Dacta,
60,10221-1,Super Star Destroyer,2011,171,3152,Ultimate Collector Series,158.0
61,10224-1,Town Hall,2012,155,2772,Modular Buildings,
62,10234-1,Sydney Opera House,2013,673,2989,Creator Expert,22.0
63,75059-1,Sandcrawler,2014,171,3296,Ultimate Collector Series,158.0
64,BIGBOX-1,The Ultimate Battle for Chima,2015,571,9987,Legends of Chima,
65,75827-1,Firehouse Headquarters,2016,607,4642,Ghostbusters,
66,75192-1,Millennium Falcon,2017,171,7541,Ultimate Collector Series,158.0
67,71043-1,Hogwarts Castle,2018,246,6020,Harry Potter,
68,75252-1,Imperial Star Destroyer,2019,171,4784,Ultimate Collector Series,158.0
69,10276-1,Colosseum,2020,721,9036,Icons,
70,31203-1,World Map,2021,709,11695,LEGO Art,
71,10299-1,Real Madrid – Santiago Bernabéu Stadium,2022,721,5876,Icons,
