1978,24,0,68,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,9,0,19,0,0,0,0,33,31,0,0,0,1,0,2,0,0,0,3,0,1,0,34,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,27,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1979,24,0,68,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,9,0,19,0,0,0,0,33,31,0,0,0,2,0,2,0,0,0,3,0,3,19,53,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,28,0,0,0,15,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,30,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1980,40,0,79,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,9,0,20,0,0,0,0,33,32,0,0,0,2,0,2,0,0,0,3,0,3,24,70,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,32,0,0,0,20,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,31,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,40,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1981,42,0,79,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,9,0,23,0,0,0,0,33,32,0,0,0,2,0,2,0,0,0,3,0,6,30,85,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,36,0,0,0,26,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,31,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,40,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1982,42,0,79,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,12,0,23,0,0,0,0,33,32,0,0,0,2,0,2,0,0,0,3,0,6,33,95,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,38,0,0,0,43,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,20,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,40,0,0,39,0,0,0,0,0,0,0,0,3,0,0,0,0,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1983,47,0,82,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,119,0,0,0,0,0,0,0,0,0,12,0,23,0,0,0,0,33,32,0,0,0,2,0,2,0,0,0,3,0,7,40,110,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,39,0,0,0,51,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,4,0,0,1,0,0,0,0,0,5,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,20,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,40,0,0,40,4,0,0,0,0,0,0,0,3,0,0,0,0,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1984,47,0,82,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,131,0,0,0,0,0,2,0,0,0,12,0,23,0,0,0,0,33,32,0,0,0,2,0,2,0,0,0,3,0,7,49,127,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,39,0,0,0,61,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,6,4,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,4,0,0,1,0,0,0,0,0,7,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,20,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,40,0,0,41,6,0,0,0,0,0,0,0,5,0,0,0,0,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1985,49,0,86,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,136,0,0,0,0,0,3,0,0,0,13,0,24,0,0,0,0,33,32,0,0,0,2,0,2,0,0,0,3,0,7,64,153,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,0,1,2,0,0,39,0,0,0,78,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,6,4,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,4,0,0,1,0,0,0,0,0,7,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,20,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,40,0,0,43,6,0,0,0,0,0,0,0,8,0,0,0,0,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1986,52,0,86,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,142,0,0,0,0,0,4,0,0,0,13,0,24,0,0,0,0,33,32,0,0,0,2,0,4,0,0,0,3,0,7,80,179,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,0,0,1,4,0,0,39,0,0,0,85,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,6,4,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,4,0,0,1,0,0,0,0,0,10,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,20,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,45,6,0,0,0,0,0,0,0,12,0,0,0,0,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1987,52,0,86,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,5,154,0,0,0,0,0,6,0,3,0,16,0,25,0,0,0,0,33,32,0,0,0,2,0,4,0,0,0,3,0,7,89,200,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,38,0,0,1,4,0,0,39,0,0,0,95,0,0,0,0,0,7,13,1,0,0,0,0,0,0,4,0,0,0,6,4,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,4,0,0,1,0,0,0,0,0,15,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,20,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,40,0,0,59,7,0,0,0,0,0,0,0,13,0,0,0,0,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1988,52,0,86,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,156,0,0,0,0,0,6,1,6,0,16,0,25,0,0,0,0,33,32,0,0,0,2,0,4,0,0,0,3,0,7,89,220,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,45,0,0,1,4,0,0,39,0,0,0,102,0,0,0,0,0,7,13,2,0,0,0,0,0,0,13,0,0,0,6,4,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,0,10,0,0,0,4,0,0,1,0,0,0,0,0,15,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,20,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,40,0,0,59,9,0,0,0,0,0,0,0,14,0,0,0,1,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1989,52,0,86,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,15,160,0,0,0,0,0,6,1,6,0,16,0,25,0,0,0,0,33,32,0,0,0,2,0,8,0,0,0,3,0,7,89,243,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,49,0,0,1,4,0,0,39,0,0,0,105,0,0,0,0,0,8,13,4,0,0,0,0,0,0,17,0,0,0,6,4,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,15,0,10,0,0,0,4,0,0,1,0,0,0,0,0,20,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,20,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,40,0,0,65,9,0,0,0,0,0,0,0,18,0,0,0,2,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1990,52,0,86,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,15,168,0,0,0,0,0,6,4,7,0,16,0,26,0,0,0,0,33,32,0,0,0,2,0,8,0,0,0,3,0,7,89,270,0,1,0,0,0,42,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,50,0,0,2,4,0,0,39,0,0,0,105,0,0,0,0,0,8,13,7,0,0,0,0,0,0,19,0,0,0,6,4,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,16,0,10,0,0,0,4,0,0,1,0,0,0,0,0,21,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,20,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,40,0,0,65,9,0,0,0,0,0,0,0,20,0,0,0,3,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1991,52,0,86,12,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,15,185,0,0,0,0,0,6,4,7,9,19,0,26,0,0,0,0,33,32,0,0,0,2,0,11,0,0,0,3,0,7,89,293,0,1,0,0,0,42,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,55,0,0,2,4,0,0,39,0,0,0,105,0,0,0,0,0,9,13,7,0,0,0,0,0,0,19,0,0,0,6,4,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,17,0,0,0,23,0,10,0,0,0,4,0,0,1,0,0,0,0,0,21,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,20,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,40,0,0,66,10,0,0,0,0,0,0,0,22,0,0,0,4,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1992,52,0,86,17,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,15,191,0,0,0,0,0,6,9,7,12,19,0,26,0,0,0,0,33,32,0,0,0,2,0,12,0,0,0,3,0,7,89,315,0,1,0,0,0,42,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,63,0,0,3,6,0,0,39,0,0,0,105,0,0,0,0,0,11,13,7,0,0,0,0,0,0,19,0,0,0,6,4,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,1,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,27,0,0,0,25,0,10,0,0,0,4,0,0,1,0,0,0,0,0,21,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,20,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,82,0,40,0,0,72,11,0,0,0,0,0,0,0,24,0,0,0,5,75,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0
1993,52,0,86,20,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,15,198,0,0,0,0,0,6,13,7,14,19,0,26,0,0,0,0,33,32,0,0,0,9,0,12,0,0,0,3,0,7,89,336,0,1,0,0,0,42,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,67,0,0,3,7,0,0,39,0,0,0,105,0,0,0,0,0,12,13,7,0,0,0,0,0,0,19,0,0,0,6,4,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,1,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,7,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,0,0,33,0,0,0,27,0,10,0,0,0,4,0,0,1,0,0,0,0,0,21,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,20,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,90,0,40,0,0,72,19,0,0,0,0,0,0,0,27,0,0,0,6,75,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0
