1994,52,0,86,23,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,23,211,0,0,4,0,0,6,13,7,14,19,0,26,0,0,0,0,33,32,0,0,0,13,0,12,0,0,0,3,0,7,89,363,0,1,0,0,0,42,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,73,0,0,3,7,0,0,39,0,0,0,105,0,0,0,0,0,12,13,7,0,0,0,0,0,0,19,0,0,0,6,5,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,0,1,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,8,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,46,0,0,0,36,0,10,0,0,0,4,0,0,1,0,0,0,0,0,21,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,4,6,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,377,20,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,99,0,40,0,0,73,20,0,0,0,0,0,0,1,29,0,0,0,8,75,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0
1995,52,0,86,25,0,0,0,0,31,0,0,0,4,0,0,2,0,0,0,0,0,0,0,102,37,222,0,0,7,0,0,6,13,7,14,19,0,26,0,0,0,0,33,32,1,0,0,15,0,13,0,0,0,3,0,7,89,376,0,1,0,0,0,42,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,89,0,0,3,9,0,0,39,0,0,0,105,0,0,0,0,0,12,13,7,0,28,0,0,0,0,19,0,0,0,6,6,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,6,6,0,1,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,9,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,0,0,0,50,0,0,0,39,0,10,0,0,0,5,0,0,1,0,0,0,0,0,21,0,0,0,0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,5,6,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,382,20,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,110,0,40,0,0,73,20,0,0,0,0,0,0,4,30,0,0,0,8,75,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0
1996,52,0,86,29,0,0,0,0,32,0,0,0,8,0,0,4,1,0,0,0,0,0,0,102,42,232,0,0,12,0,0,6,13,7,14,22,0,26,0,0,0,0,33,32,1,0,0,15,0,13,0,0,0,3,0,7,89,396,0,1,0,0,0,42,4,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,95,0,0,3,10,0,0,39,9,0,0,105,0,0,0,0,0,13,13,7,0,35,0,0,0,0,19,0,0,0,6,7,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,6,6,0,1,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,10,0,35,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,14,0,0,0,58,0,0,0,41,0,10,0,0,0,6,0,0,1,0,0,0,0,0,21,0,0,0,0,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,6,6,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,397,20,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,122,0,40,0,0,75,26,0,0,0,0,0,0,4,33,0,0,0,8,75,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0
1997,52,0,86,30,0,0,0,0,32,0,0,0,8,3,0,4,1,0,0,0,0,0,0,104,59,250,0,0,18,0,0,6,13,7,14,22,0,27,0,0,0,0,33,32,1,0,0,16,0,17,0,0,0,3,0,7,89,411,0,1,0,0,0,42,5,0,0,0,5,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,31,109,0,0,3,15,0,0,39,9,0,0,105,0,0,0,0,0,13,13,7,0,46,0,10,0,0,19,0,0,0,6,10,9,0,0,0,4,0,3,0,0,0,0,0,0,8,0,32,9,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,6,6,0,1,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,12,0,35,0,0,0,0,0,2,0,0,0,0,0,0,12,5,0,18,0,0,0,62,0,0,0,42,0,10,0,0,0,7,0,0,1,0,0,0,0,0,21,0,4,0,0,8,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,6,6,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,400,20,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,129,13,40,0,0,75,26,0,0,15,0,0,0,4,38,0,0,0,8,75,0,0,0,22,0,0,3,0,0,0,0,0,0,0,0
1998,52,0,86,32,0,0,1,0,32,0,0,0,8,3,0,4,1,0,2,0,0,0,0,105,71,278,0,0,25,0,0,6,14,7,14,22,0,27,0,0,0,0,33,32,1,0,0,19,0,17,0,0,0,3,19,7,89,412,0,1,0,12,0,42,5,0,0,0,6,0,0,0,0,0,0,3,21,0,0,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,33,124,0,0,3,16,0,0,39,9,11,0,105,0,0,0,0,0,14,13,7,0,64,0,16,0,0,19,0,0,0,6,14,9,0,0,0,4,1,3,0,0,0,0,0,0,8,0,32,9,6,10,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,6,6,0,1,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,13,0,35,0,0,0,0,0,2,0,11,0,0,0,0,12,5,0,18,0,0,0,62,0,0,0,45,0,10,0,0,0,9,0,0,2,0,0,7,0,1,21,9,4,0,0,9,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,23,0,1,6,6,7,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,403,20,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,146,28,40,0,0,75,26,0,0,18,0,0,0,4,39,0,0,0,8,75,0,0,0,32,0,0,3,0,0,0,0,0,12,0,0
1999,52,0,86,40,0,1,1,0,32,0,0,0,8,3,0,4,1,0,2,0,0,0,0,105,71,292,0,0,35,0,0,6,14,7,14,22,0,28,0,0,0,0,33,32,1,0,0,19,0,20,0,0,11,3,45,7,89,412,0,1,0,14,0,42,5,1,0,0,6,0,0,0,0,0,0,3,25,0,0,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,35,138,0,0,3,18,0,0,39,9,21,0,105,0,0,0,0,0,15,13,7,0,64,0,16,0,0,19,0,0,0,6,21,9,0,0,0,4,1,3,0,0,0,0,0,0,8,0,32,9,7,11,0,0,19,0,0,0,0,0,3,10,0,0,0,0,0,12,0,0,0,0,3,0,0,0,6,6,0,1,0,0,0,18,7,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,15,0,35,0,0,0,0,0,2,0,27,0,0,0,0,12,5,0,18,0,0,0,62,0,0,0,45,0,10,0,0,0,12,0,0,2,0,0,17,0,1,21,11,4,1,8,9,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,23,0,3,6,6,8,0,22,0,0,0,0,0,0,0,0,0,9,14,5,0,0,0,0,0,0,403,20,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,13,165,37,40,0,0,75,26,0,0,19,0,0,0,4,39,0,0,0,9,75,0,0,0,32,0,7,3,0,0,0,0,0,19,0,3
2000,52,0,86,40,6,2,1,0,32,0,0,0,8,3,0,4,1,0,11,0,0,0,0,109,76,316,0,0,40,0,0,6,14,7,14,22,0,30,0,0,0,0,33,32,49,0,0,20,0,21,0,0,21,3,47,7,89,412,0,1,0,17,0,42,5,1,0,0,6,0,0,0,0,0,0,3,25,0,0,13,0,0,19,0,0,0,0,0,0,0,5,12,0,0,0,36,144,0,0,5,22,0,0,39,9,21,1,105,0,0,0,0,0,15,13,7,0,64,0,16,0,0,19,0,0,0,6,47,9,0,0,0,4,3,3,0,0,0,0,0,0,8,0,32,9,7,11,0,0,19,0,0,0,0,0,3,10,0,0,0,0,0,20,0,21,0,0,4,0,0,0,6,6,0,1,2,0,1,18,10,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,15,0,35,0,0,0,0,0,2,0,31,0,0,0,0,12,5,0,18,0,0,0,62,0,0,0,46,0,10,0,0,0,16,0,0,6,0,0,19,14,1,21,11,4,27,17,9,4,69,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,43,0,4,6,6,8,0,22,0,0,3,0,0,0,0,5,0,9,39,5,0,4,0,0,0,0,411,20,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,13,167,37,40,0,0,78,32,0,0,19,2,0,0,4,39,0,0,0,10,75,0,0,0,32,0,9,3,0,0,0,0,0,19,0,3
2001,52,0,86,76,9,2,1,0,33,0,6,0,8,3,0,4,1,0,11,0,0,0,0,109,76,330,0,0,45,0,47,6,14,7,14,22,6,30,0,0,0,0,33,32,66,0,0,20,0,25,0,0,22,3,47,7,89,412,0,1,0,18,0,42,5,4,0,1,6,0,0,0,0,0,0,3,26,0,0,13,0,0,19,14,0,0,0,0,0,0,5,12,0,6,0,37,149,0,18,5,23,0,0,39,9,21,2,105,0,0,0,0,0,15,13,7,0,64,0,16,0,0,19,0,0,0,6,81,9,0,0,0,4,3,3,11,0,0,0,0,0,8,0,32,9,7,11,0,0,19,0,0,0,13,0,3,10,0,2,0,0,0,24,0,21,0,0,4,0,0,0,6,6,0,1,3,0,26,19,10,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,15,0,35,0,0,0,0,0,2,0,31,0,0,0,0,13,5,0,18,0,0,0,66,0,0,0,49,0,10,0,0,0,16,0,0,6,0,0,23,16,19,21,11,4,30,17,9,4,73,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,46,0,4,6,6,8,0,22,0,0,5,0,0,0,0,5,0,9,51,5,0,48,0,0,0,0,412,20,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,13,183,37,40,0,0,81,32,0,0,19,4,0,0,4,39,0,0,0,10,75,0,0,0,32,0,15,3,0,0,0,0,0,19,3,3
2002,52,0,86,92,9,2,1,0,34,0,6,0,8,3,0,4,1,0,11,0,0,0,0,109,76,345,1,0,52,0,91,7,14,7,14,22,14,31,0,0,0,0,33,32,87,0,0,22,0,29,0,0,22,3,47,7,89,412,0,1,0,18,0,42,7,10,0,3,6,0,0,0,0,0,0,3,26,0,0,13,0,0,19,14,0,0,0,0,0,0,5,12,0,6,0,39,153,0,25,5,24,0,0,39,9,21,3,105,0,0,0,0,0,15,13,7,0,64,0,16,0,0,19,0,20,0,6,125,9,0,0,0,4,5,3,30,0,0,0,0,0,8,0,32,9,7,11,0,0,19,0,0,10,28,0,3,10,0,2,0,0,0,32,0,21,0,0,4,0,0,0,6,6,0,1,11,0,26,19,10,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,16,0,15,0,35,0,0,0,0,0,2,0,31,0,0,0,0,13,5,0,18,0,0,0,67,0,0,0,50,0,10,0,0,0,22,0,0,6,0,0,26,16,45,21,11,4,30,17,9,4,73,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,94,0,4,8,6,8,0,22,0,0,5,0,3,0,0,5,4,9,79,5,0,54,0,0,0,0,414,20,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,13,204,39,40,0,0,81,37,0,0,19,7,0,0,4,39,0,0,0,10,75,0,0,0,36,1,15,3,0,0,0,0,0,19,3,3
2003,52,10,86,94,9,2,1,0,35,0,6,0,8,3,0,4,1,0,11,0,0,0,0,109,76,360,40,0,63,0,155,7,14,7,14,22,17,31,0,0,0,0,33,32,113,0,0,23,0,32,0,0,22,3,47,7,89,412,18,1,0,18,0,42,7,26,0,5,6,0,0,0,0,0,0,3,26,20,0,13,0,0,19,14,8,0,0,0,0,0,5,12,0,6,0,44,158,0,25,6,30,0,0,39,9,21,4,105,0,0,0,0,0,15,13,7,0,64,0,16,0,0,19,0,20,0,6,174,9,0,9,0,4,6,3,33,0,0,0,0,0,9,10,32,9,7,11,0,0,19,4,0,13,28,0,3,10,0,2,0,0,0,45,0,21,0,0,4,0,0,0,6,7,0,1,14,0,26,19,10,8,0,9,0,0,0,0,0,0,1,0,0,0,19,0,17,0,15,0,35,0,0,0,4,0,2,0,31,0,0,0,28,15,5,0,18,0,0,0,67,0,0,0,50,0,10,0,0,0,28,0,0,6,0,0,28,16,70,21,11,4,30,17,9,4,73,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,97,0,4,9,6,8,0,22,0,0,5,0,8,0,0,5,4,9,104,5,0,54,0,0,0,0,414,20,0,452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,13,209,40,40,0,0,82,38,0,0,19,9,0,0,4,39,0,0,0,10,75,0,0,0,36,2,15,3,23,0,0,0,0,19,3,3
2004,52,23,86,96,9,2,1,0,36,0,6,0,8,3,0,4,1,0,11,0,0,0,0,109,76,370,43,0,71,0,203,7,14,7,14,22,17,31,0,0,0,0,33,32,123,0,0,26,0,36,0,0,22,3,47,7,89,412,56,1,0,18,0,42,7,47,0,6,6,0,0,0,0,0,0,3,26,35,0,13,0,0,19,14,8,0,0,0,0,0,5,12,0,6,5,48,167,0,26,10,30,0,0,39,9,21,5,105,0,0,0,0,5,15,13,7,0,64,0,16,0,0,19,0,20,0,6,199,9,0,11,0,4,7,3,47,0,0,0,0,0,9,17,32,9,7,11,0,0,19,4,0,13,28,0,3,10,0,2,0,0,0,57,0,21,32,0,4,0,0,0,6,7,0,1,16,14,26,19,10,15,0,9,0,0,0,0,0,0,1,0,0,0,19,8,17,0,16,0,35,0,0,0,4,0,2,0,31,0,0,0,28,21,5,0,18,0,0,0,67,0,0,0,51,0,10,0,0,0,31,0,1,6,0,6,30,16,86,21,11,4,30,17,9,4,73,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,100,0,4,9,6,8,0,22,0,0,5,0,17,0,0,5,4,9,126,5,0,54,0,0,0,0,415,20,0,459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,13,212,40,40,0,0,82,40,0,0,19,11,0,0,4,39,0,0,0,10,75,0,0,0,36,2,15,3,39,0,0,15,0,19,3,3
2005,52,23,86,97,9,2,1,0,36,0,6,0,8,3,0,4,1,0,11,0,0,0,0,109,76,378,43,0,76,0,239,7,14,7,14,22,23,32,0,0,0,0,33,32,124,0,0,29,0,43,0,5,22,3,47,7,89,412,78,1,0,18,0,49,7,74,0,7,6,0,0,0,0,0,0,3,26,45,0,13,5,5,19,14,8,0,0,0,0,0,5,12,0,6,5,48,178,0,29,12,30,0,0,39,9,21,6,105,3,0,0,0,8,15,22,7,0,64,0,16,0,0,19,0,20,0,6,231,9,0,11,0,4,7,3,52,0,0,0,0,0,9,17,32,10,7,11,0,0,19,4,0,13,28,0,3,10,0,2,0,0,0,62,0,21,62,0,4,1,0,0,6,7,0,1,18,24,26,19,10,15,0,9,0,0,0,0,0,0,1,0,0,0,19,8,17,0,16,0,35,0,0,0,4,0,2,0,31,0,0,0,28,25,5,0,18,0,0,0,67,0,0,0,51,5,16,0,0,0,34,0,3,6,0,7,30,16,113,21,11,4,30,17,9,4,73,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,100,0,4,9,6,8,0,22,0,0,5,0,18,0,0,5,4,9,152,5,0,54,0,0,0,0,415,20,0,465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,18,9,13,218,40,40,0,1,82,47,0,0,19,13,0,0,4,39,0,0,0,10,75,5,0,0,36,2,15,3,43,0,0,19,0,19,3,3
2006,52,23,86,99,9,2,1,0,43,0,6,0,8,3,0,4,1,0,11,0,0,2,0,109,76,393,43,7,79,0,283,7,14,7,14,22,25,32,0,0,0,0,33,32,126,0,0,30,0,45,0,9,22,3,47,7,89,412,85,1,0,18,0,51,7,105,3,11,6,0,0,0,0,0,0,3,26,45,0,13,6,7,19,14,8,0,0,0,0,0,5,12,0,6,5,50,183,0,29,12,31,0,16,39,9,21,7,105,3,0,0,0,13,15,23,7,0,64,0,16,0,0,19,0,20,0,6,306,9,0,11,0,4,7,3,52,0,0,0,0,0,9,17,32,14,7,11,0,0,19,4,0,13,28,0,3,10,0,2,0,0,0,78,0,23,73,0,5,1,0,0,6,7,0,1,22,36,26,19,10,15,0,9,0,0,0,0,0,0,1,0,0,0,19,8,17,0,16,0,35,0,0,0,4,0,19,0,31,0,0,0,28,27,5,0,18,0,0,4,67,0,0,0,52,9,18,0,0,0,34,0,3,6,0,11,30,16,132,21,11,4,30,17,9,4,73,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,103,0,4,9,6,8,0,22,0,0,5,0,18,0,3,5,4,9,161,5,0,54,0,0,0,0,417,20,0,473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,18,9,13,220,40,40,0,1,82,53,0,1,19,15,0,0,4,39,0,0,0,10,75,8,0,0,36,2,15,3,45,0,0,24,0,19,3,3
2007,52,23,86,100,9,2,1,0,45,0,6,0,8,3,9,4,1,0,11,0,0,2,0,109,76,403,43,9,83,0,314,7,14,7,14,22,27,32,0,0,0,0,33,32,126,1,0,31,0,46,0,14,22,3,47,7,89,412,85,2,0,18,0,54,7,140,14,12,6,0,0,0,0,0,0,3,26,45,0,13,6,7,19,14,8,0,0,0,0,0,5,12,0,6,5,51,193,0,29,12,31,0,38,39,9,21,8,105,4,0,10,0,20,15,32,7,0,64,0,16,0,0,19,0,20,0,6,415,9,0,11,0,4,7,4,53,0,0,0,0,0,9,17,32,18,7,11,0,0,19,4,0,13,28,0,3,10,0,2,0,0,0,114,0,23,73,0,5,2,0,0,6,7,0,1,24,51,26,19,10,15,0,9,0,9,0,0,0,0,2,0,0,0,19,8,17,0,16,2,35,0,0,0,6,0,24,0,31,0,0,0,28,28,5,0,18,0,0,4,67,0,0,0,52,13,20,0,0,0,34,0,6,6,0,11,30,16,149,21,11,4,30,17,9,4,73,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,104,0,4,9,6,8,0,22,0,0,5,0,18,0,5,5,4,9,176,5,0,54,0,0,0,0,419,20,0,487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,18,9,13,222,40,40,0,4,82,56,0,1,19,17,0,0,4,39,0,0,0,10,75,8,0,0,36,2,15,3,45,0,0,24,0,19,3,3
2008,52,23,86,100,9,2,1,8,46,0,6,0,8,3,9,4,1,4,11,0,0,2,0,109,76,411,43,14,87,0,350,7,14,7,14,22,27,34,0,0,0,0,34,32,126,5,0,35,0,46,0,20,22,3,47,7,89,412,85,12,1,18,0,56,7,160,22,15,6,0,0,0,0,0,0,3,26,45,0,16,6,7,19,14,8,0,0,0,0,0,5,12,0,6,5,52,202,0,29,13,31,0,46,39,9,21,9,105,7,0,24,0,22,15,36,7,0,64,0,16,0,0,19,0,20,0,6,499,9,0,11,0,4,7,5,53,0,0,0,0,0,9,17,32,18,7,11,0,12,19,4,0,13,28,0,3,10,0,2,0,0,0,147,0,23,73,0,10,3,0,0,6,9,0,1,26,58,26,19,10,15,0,9,0,19,0,0,0,0,2,0,0,0,19,8,17,0,16,3,35,0,0,1,6,0,28,0,31,0,0,0,28,30,5,0,18,0,0,4,67,0,0,0,52,13,34,7,0,0,34,0,6,6,0,11,31,16,166,21,11,4,30,17,9,4,73,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,104,0,4,9,6,8,0,22,0,4,5,0,18,0,8,5,4,9,198,5,0,54,0,0,0,0,424,20,0,502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,18,9,13,222,40,41,0,8,82,61,0,1,19,19,0,0,4,39,0,0,0,10,75,8,0,2,36,2,15,3,45,0,0,24,0,19,3,3
