2009,52,23,86,100,9,2,1,13,47,0,6,0,8,3,9,4,1,8,11,0,0,2,0,109,76,421,43,14,87,0,379,7,14,7,14,22,31,41,0,0,0,0,34,32,126,5,0,35,0,55,0,28,22,3,47,7,89,412,85,13,6,18,0,67,7,184,31,18,6,0,0,0,0,0,0,3,26,45,0,16,6,7,19,14,8,0,0,0,0,0,5,12,0,6,5,54,207,0,29,13,35,0,47,39,9,21,10,105,7,0,30,5,25,15,37,7,0,64,0,16,0,0,19,0,20,10,6,603,9,0,11,0,4,7,5,53,0,0,0,0,0,9,17,32,19,7,11,0,19,19,4,0,13,28,0,3,10,0,2,0,0,0,161,0,23,73,0,25,5,0,0,6,9,0,1,28,72,26,19,10,15,0,9,0,19,0,0,0,0,2,0,0,0,19,8,17,0,16,4,35,0,0,15,6,0,33,0,31,0,0,0,28,36,5,0,18,0,0,5,67,12,0,0,53,13,37,15,19,0,34,0,6,11,0,11,31,16,202,21,11,4,30,17,9,4,73,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,104,0,4,9,6,8,12,22,0,4,5,0,18,0,10,5,4,9,233,5,0,54,0,0,0,0,426,20,0,517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,18,9,13,224,40,41,0,16,82,62,0,1,19,21,0,0,4,39,0,0,0,10,75,8,0,5,36,2,15,3,45,0,0,24,0,19,3,3
2010,52,23,86,100,9,2,1,13,53,0,6,0,8,3,9,4,1,10,11,19,0,2,0,109,76,427,43,14,87,6,385,7,14,7,14,22,31,46,0,0,0,0,34,32,126,5,4,36,0,60,0,32,22,3,47,7,89,412,85,13,7,18,0,67,7,200,39,21,6,0,0,0,0,0,0,3,26,45,0,16,6,7,19,14,8,0,0,0,0,0,5,12,0,6,5,55,210,0,29,15,40,0,47,39,9,21,11,105,7,0,30,8,25,15,45,7,0,64,0,16,0,0,19,0,20,19,6,662,9,0,11,0,4,10,6,59,0,0,2,7,0,9,17,32,19,7,11,0,19,19,4,0,13,28,0,3,10,0,2,0,0,0,205,11,23,73,0,38,7,0,0,6,9,0,1,29,72,26,19,10,15,0,9,0,19,0,0,0,0,2,0,0,0,19,8,17,0,16,5,35,0,0,27,6,0,39,0,31,0,0,0,28,46,5,0,18,0,0,5,67,13,0,0,53,13,40,15,23,0,34,6,6,12,0,11,31,16,220,21,11,4,30,17,9,4,73,0,3,3,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,328,0,104,0,4,9,6,8,17,22,0,4,5,0,18,0,10,5,4,9,261,5,0,54,0,0,0,0,434,20,0,528,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,18,9,13,254,40,41,19,23,82,68,0,1,19,23,0,0,4,39,2,0,1,10,75,8,6,12,36,2,15,3,45,9,0,24,0,19,3,3
2011,52,23,86,100,9,2,1,13,54,10,6,0,8,3,9,4,1,15,11,24,0,2,0,109,76,431,43,16,87,6,385,7,14,7,14,22,31,59,0,0,0,0,34,32,126,5,28,36,0,73,0,38,22,3,47,7,89,412,85,13,7,18,0,67,7,216,48,24,6,0,0,0,0,0,0,3,26,45,0,16,6,7,19,14,8,0,0,0,0,0,5,12,0,6,5,58,210,0,29,17,43,0,47,39,9,21,12,105,7,0,30,8,25,15,45,7,0,64,0,16,0,0,19,0,20,34,6,766,9,0,11,0,4,13,12,67,0,0,6,22,0,9,17,32,19,7,11,0,19,19,4,0,13,28,0,3,10,0,2,0,0,0,238,15,23,73,0,51,10,1,0,6,9,0,1,29,72,26,19,10,15,0,9,0,19,0,0,5,0,3,0,0,0,19,8,17,0,16,6,35,0,0,40,6,0,46,0,31,43,0,0,28,53,5,0,18,9,0,5,67,13,0,16,53,13,53,17,23,0,34,6,6,14,0,11,31,16,229,21,11,4,30,17,9,4,73,0,3,3,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,19,19,0,0,0,0,328,0,104,0,4,9,6,8,17,22,0,4,5,0,18,0,12,5,4,9,294,5,0,54,2,0,0,1,435,20,0,539,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,18,9,13,273,40,41,19,23,82,70,0,1,19,24,0,0,4,39,2,0,3,10,75,8,16,13,36,2,18,3,45,9,0,24,0,19,3,3
2012,52,23,86,100,9,2,1,13,55,10,6,0,8,3,9,4,1,19,11,24,0,2,7,109,76,431,43,25,87,6,385,7,14,7,14,22,31,82,0,0,0,0,34,32,126,5,42,36,0,78,0,40,22,3,47,7,89,412,85,13,14,18,8,76,7,228,58,25,6,0,0,0,0,0,0,3,26,45,0,23,6,7,19,14,8,0,0,5,0,0,6,12,0,6,5,72,212,0,29,19,48,0,47,39,9,21,13,105,7,0,30,8,32,15,52,7,0,64,34,16,0,0,19,0,20,43,6,873,9,0,11,0,4,15,12,67,0,0,10,32,0,9,17,32,21,7,11,0,19,19,4,0,13,28,0,3,10,0,2,0,0,0,274,17,23,73,0,70,15,3,0,6,9,0,1,29,72,26,19,10,15,0,9,0,19,0,0,17,0,3,0,1,0,19,8,17,0,16,7,35,0,14,52,6,0,46,0,31,90,0,1,28,53,5,0,18,9,2,5,67,13,0,16,53,13,68,17,23,0,34,6,6,16,0,11,31,16,233,21,11,4,30,17,9,4,73,0,3,4,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,19,19,19,19,19,0,329,0,104,0,4,9,6,8,17,22,0,4,5,0,20,0,14,5,4,9,336,5,0,54,3,1,0,5,436,20,12,551,3,3,8,0,0,0,0,0,0,12,0,0,0,0,18,18,9,13,286,40,41,19,28,82,73,0,1,19,26,0,0,4,39,2,0,4,10,75,8,25,15,36,2,18,3,45,9,2,24,0,19,3,3
2013,52,23,86,100,9,2,1,13,58,10,6,0,8,3,9,4,1,23,11,24,0,2,7,109,76,439,43,29,87,6,385,7,14,7,14,22,31,117,0,0,0,0,34,32,126,6,42,41,0,81,0,46,22,3,47,7,89,412,85,19,18,18,17,77,7,251,71,28,6,0,0,0,0,0,0,3,26,45,0,23,6,7,19,14,8,0,3,6,0,0,6,12,0,6,5,74,220,13,29,21,53,0,47,39,9,21,17,105,7,0,30,8,32,15,64,7,0,64,66,16,0,0,19,12,20,47,6,970,9,0,11,0,4,16,12,67,0,0,17,40,0,9,17,32,21,7,11,0,19,19,4,5,13,28,3,3,10,1,2,0,0,0,308,17,23,73,0,82,18,4,0,6,9,28,1,39,72,26,19,10,15,0,9,0,19,0,0,21,0,7,3,1,0,19,8,17,0,16,8,35,0,14,64,6,0,49,0,31,97,0,1,28,54,5,0,18,9,2,5,67,14,0,16,54,13,75,19,23,0,34,6,6,21,0,11,31,16,233,21,11,4,30,17,9,4,73,0,3,9,19,20,18,0,0,0,0,0,0,0,0,19,0,0,0,0,19,19,19,19,19,19,19,334,0,104,0,5,9,6,8,17,22,0,4,5,18,23,0,14,5,4,9,377,5,0,54,4,2,0,11,436,20,12,578,12,4,16,0,0,0,0,0,8,17,0,0,0,0,18,18,9,13,303,40,41,19,32,82,76,0,1,19,28,0,0,4,39,2,0,5,10,75,8,32,15,36,2,18,3,45,9,2,24,0,19,3,3
2014,52,23,86,100,9,2,1,13,59,10,6,0,8,3,9,4,1,26,22,24,0,2,9,109,76,439,43,38,87,6,387,7,14,7,14,22,31,146,0,0,0,4,34,32,126,6,42,44,0,85,0,55,22,3,47,7,89,412,85,19,19,18,24,78,7,265,86,31,6,4,1,0,0,0,0,3,26,45,0,23,6,7,19,14,8,0,4,14,0,0,7,12,0,6,5,86,233,13,29,22,59,0,47,39,9,21,19,105,7,0,30,8,32,15,65,7,0,64,114,16,0,4,19,12,20,47,6,1069,9,0,11,7,4,18,12,67,0,0,32,44,0,9,17,32,21,7,11,0,19,19,4,5,13,28,6,3,10,11,2,0,0,1,353,17,23,73,0,85,23,8,0,6,9,73,1,42,72,26,19,10,15,0,9,0,19,0,1,21,0,9,11,1,0,19,8,17,42,16,9,35,0,14,76,6,0,53,0,31,107,0,1,28,56,5,0,18,9,2,5,67,14,0,16,54,13,89,19,23,0,34,6,6,29,0,11,31,16,233,21,11,4,30,17,9,4,73,0,3,9,19,20,19,19,0,0,0,0,0,0,0,19,0,0,0,0,19,19,19,19,19,19,19,344,0,104,0,5,10,6,8,17,22,0,4,5,30,27,0,14,5,4,9,425,5,0,54,5,4,0,11,440,20,12,694,23,5,23,0,0,0,46,0,8,17,0,0,19,0,18,18,9,13,320,40,41,19,33,82,80,0,2,19,29,6,0,4,39,2,0,6,10,75,8,33,19,36,2,18,3,45,9,3,24,0,19,3,3
2015,52,23,86,100,9,2,1,13,59,10,6,0,8,3,9,4,1,29,22,24,0,2,21,109,76,440,43,43,87,6,408,7,14,7,14,22,31,178,0,0,0,8,34,32,126,6,43,44,0,92,0,76,22,13,47,7,89,412,85,19,20,18,24,85,7,270,99,34,6,5,1,0,0,0,0,3,26,45,31,23,6,7,19,14,8,0,4,18,0,0,8,12,3,6,5,102,246,13,29,23,76,12,47,39,9,21,21,105,7,0,30,8,32,15,66,7,0,64,165,16,1,4,19,12,20,47,6,1170,9,0,11,7,4,19,14,67,0,0,32,44,0,9,17,32,21,7,11,0,19,19,4,5,13,28,7,3,10,18,2,9,0,6,389,17,23,73,0,87,26,14,0,6,10,98,1,42,72,26,19,10,15,0,9,0,19,0,2,21,0,17,16,1,0,19,8,17,82,16,10,35,0,14,88,6,0,53,0,31,160,0,2,28,59,5,0,18,9,8,5,67,14,9,16,54,13,97,19,23,0,34,6,6,40,6,11,31,16,233,21,11,4,30,17,9,4,73,9,3,11,19,20,19,19,19,19,0,0,0,0,0,19,0,0,0,0,19,19,19,19,19,19,19,348,0,104,2,5,11,6,8,17,22,9,4,5,30,32,2,14,5,4,9,494,5,0,54,6,6,0,12,440,20,12,710,23,6,23,0,0,0,49,0,8,17,0,0,19,19,18,18,9,13,331,40,41,19,37,82,83,0,2,19,31,15,0,4,39,2,0,7,10,75,8,33,19,36,2,18,3,45,9,3,24,0,19,3,3
2016,52,23,86,100,9,3,1,13,64,10,6,6,8,3,9,4,1,32,22,24,0,2,24,109,76,440,43,50,87,6,428,7,14,7,14,22,31,220,0,0,4,8,34,32,126,6,43,44,0,99,0,90,22,16,47,7,89,412,85,19,25,18,24,86,7,275,115,36,6,5,2,2,0,19,0,3,26,45,57,23,6,7,19,14,8,3,4,29,21,0,11,12,4,6,5,119,253,13,29,25,86,25,47,39,9,21,24,105,7,0,30,8,32,15,76,7,0,64,217,16,4,4,19,12,20,47,6,1267,9,2,11,7,4,21,15,67,0,0,32,44,0,9,17,32,22,7,11,0,19,19,4,5,13,28,7,3,10,20,2,9,0,10,421,17,23,73,0,94,29,18,0,6,10,98,1,43,72,26,20,10,15,0,9,0,19,0,3,21,3,20,24,1,0,19,8,17,121,16,11,35,0,14,100,7,0,53,55,31,200,0,3,28,60,5,0,18,9,17,5,67,14,9,16,54,13,105,19,23,0,34,6,6,49,6,11,31,16,233,21,11,4,30,17,9,4,73,10,3,13,19,20,19,19,19,19,19,19,0,0,0,19,0,0,0,0,19,19,19,19,19,19,19,348,4,104,3,5,11,6,8,17,22,17,4,5,30,36,2,14,5,4,9,557,5,0,54,12,17,0,12,440,20,12,723,23,7,23,0,0,0,49,0,8,17,0,0,19,19,18,18,9,13,343,40,41,19,40,82,84,0,2,19,33,15,0,4,39,2,0,8,10,75,8,33,35,36,2,18,3,45,9,3,24,0,19,3,3
2017,52,23,86,100,9,4,1,13,65,10,6,6,8,3,9,4,1,35,22,24,0,2,28,109,76,443,43,50,87,6,428,7,14,7,14,22,31,254,0,0,26,8,34,32,126,7,54,44,0,104,18,102,22,23,47,7,89,412,85,25,30,18,24,89,7,281,130,39,6,7,3,12,0,19,0,3,26,45,68,23,6,7,19,14,8,5,4,36,21,0,13,12,4,6,5,132,256,13,29,26,87,35,47,39,9,21,26,105,7,0,30,8,32,15,77,7,0,64,264,16,6,4,19,12,20,47,6,1422,9,2,11,11,4,22,17,67,0,0,32,44,0,9,17,32,22,7,11,0,19,19,4,5,13,28,7,3,19,25,2,9,0,13,464,17,23,73,0,97,38,21,0,6,10,98,1,43,72,26,20,10,15,0,9,0,19,0,3,21,3,22,33,1,0,19,8,17,121,16,12,35,0,14,112,7,11,53,97,31,225,56,3,28,62,5,0,18,9,24,5,67,14,9,17,54,13,118,19,23,0,34,6,6,50,6,11,31,16,233,21,11,4,30,17,9,4,73,10,3,18,19,20,19,19,19,19,19,19,19,0,0,19,0,0,0,0,19,19,19,19,19,19,19,348,7,104,3,5,11,6,8,17,22,25,4,5,30,38,2,14,5,4,9,621,5,0,54,17,23,0,12,443,20,12,737,23,8,23,35,23,0,49,0,8,17,0,0,19,19,18,18,9,13,343,40,41,19,44,82,84,0,2,19,35,15,0,4,39,2,0,9,10,75,8,33,35,36,2,18,3,45,9,3,24,0,19,3,3
2018,52,23,86,100,9,4,1,13,66,10,6,6,8,3,9,4,1,37,31,24,0,2,37,109,76,443,43,53,87,6,428,7,14,7,14,22,31,303,0,0,71,8,36,32,126,7,54,44,1,109,18,113,22,33,47,7,89,412,85,25,37,18,24,95,7,284,145,42,6,7,4,12,0,19,0,3,26,45,68,23,6,7,19,14,8,5,4,49,21,0,15,12,4,6,5,143,259,13,29,27,87,42,47,39,9,21,30,105,7,2,30,9,32,15,77,7,0,64,319,16,7,4,19,12,20,47,6,1538,9,2,11,11,4,23,17,84,25,0,32,44,0,9,17,32,24,7,11,0,19,19,4,7,13,28,7,3,19,32,2,26,3,16,487,17,23,73,0,109,41,25,0,6,10,98,1,47,72,26,20,10,15,0,9,0,19,0,4,21,3,22,43,1,0,19,8,17,121,16,13,35,0,14,124,7,11,53,113,31,272,58,5,28,70,5,3,18,9,25,5,67,14,9,17,54,13,128,19,23,1,34,6,6,68,6,11,31,16,233,21,11,4,30,17,9,4,73,10,3,22,19,20,19,19,19,19,19,19,19,20,0,19,0,0,0,0,19,19,19,19,19,19,19,348,9,104,3,5,11,6,8,17,22,31,4,5,30,38,3,14,5,4,9,690,5,0,54,26,32,0,12,443,20,12,752,23,8,23,44,23,23,49,1,8,17,0,2,19,19,18,18,9,13,354,40,41,19,47,82,92,0,2,19,36,15,26,4,39,2,0,9,10,76,8,33,35,36,2,18,3,45,9,3,24,8,19,3,3
2019,52,23,86,100,9,4,1,13,66,10,6,6,8,3,9,4,1,40,31,24,0,2,46,109,76,443,43,69,87,6,428,7,14,7,14,22,31,349,0,13,87,8,36,32,126,7,54,44,4,117,18,131,22,38,47,7,89,412,85,25,38,18,24,96,7,289,160,46,6,7,4,12,0,19,0,3,26,45,68,23,6,7,19,14,8,6,4,55,21,21,18,12,4,6,5,155,260,13,29,30,88,42,47,39,9,21,42,105,7,2,30,11,32,15,87,7,4,64,371,16,19,4,19,12,20,47,6,1711,9,2,11,11,4,23,20,93,25,0,32,44,12,9,17,32,24,7,11,0,19,19,4,7,13,28,7,3,19,32,2,33,3,16,522,17,23,73,0,130,46,31,13,6,10,98,1,49,72,26,20,10,15,0,9,11,19,0,4,21,3,22,52,1,0,19,8,17,121,16,14,35,0,14,137,7,11,53,113,31,322,58,5,28,73,5,13,18,9,32,5,67,14,9,17,54,13,140,19,23,7,34,6,6,80,6,11,31,16,233,21,11,4,30,17,9,4,73,10,3,33,19,20,19,19,19,19,19,19,19,20,20,19,0,0,0,0,19,19,19,19,19,19,19,348,11,104,3,5,11,6,8,17,22,37,4,5,30,49,4,14,5,4,9,747,5,3,54,27,35,0,13,443,20,12,766,23,8,23,44,23,23,49,64,8,17,0,2,19,19,18,18,9,13,365,40,41,26,47,82,92,0,3,19,37,15,26,4,39,2,0,9,15,76,8,33,35,36,2,18,3,45,9,3,24,13,19,3,3
2020,52,23,86,100,9,4,1,13,69,10,6,6,8,3,9,4,1,42,31,24,0,2,59,109,76,443,43,77,87,6,428,7,14,7,14,22,31,402,4,13,100,8,36,32,126,7,55,44,9,129,18,157,22,45,47,7,89,412,85,25,39,18,24,99,7,297,171,48,6,8,4,12,19,19,22,3,26,45,68,23,6,7,19,14,8,7,4,76,21,21,18,12,4,6,5,169,266,13,29,33,92,42,47,39,9,21,53,105,7,2,30,11,32,15,92,7,4,64,430,16,20,4,19,12,20,47,6,1862,9,2,11,11,4,25,20,104,25,19,32,44,32,9,17,32,24,7,11,4,19,19,4,8,13,28,7,3,19,32,2,44,3,16,553,17,23,73,4,139,49,37,18,6,10,98,1,52,72,26,20,10,15,0,9,12,19,0,4,21,3,24,65,1,2,19,8,17,121,16,15,35,14,14,149,7,11,53,113,31,369,58,6,28,78,5,13,18,9,32,5,67,14,9,17,54,13,157,19,23,10,34,6,6,103,6,11,31,16,233,21,11,4,30,17,9,4,73,10,3,39,19,20,19,19,19,19,19,19,19,20,20,19,19,0,0,0,19,19,19,19,19,19,19,348,13,104,3,5,11,6,8,17,22,44,4,5,30,57,5,14,5,4,9,792,5,3,54,31,39,33,13,444,20,12,789,23,8,23,44,23,23,49,64,8,17,0,2,19,19,18,18,9,13,371,40,41,26,50,82,92,9,4,19,38,15,26,4,39,2,0,11,15,76,8,33,35,36,2,18,3,45,9,3,24,17,19,3,3
2021,52,23,86,100,9,5,1,13,69,10,6,6,8,3,9,4,1,43,31,24,0,2,70,109,76,443,43,92,87,6,428,7,14,7,14,22,31,472,6,18,117,8,36,32,126,7,55,44,17,135,18,200,22,51,47,7,89,412,85,25,39,18,24,100,7,315,187,49,6,8,4,12,19,19,61,3,26,45,68,23,6,7,19,14,8,20,4,92,21,21,20,12,4,6,5,182,266,13,29,36,106,42,47,39,9,21,63,105,7,2,30,12,32,15,97,7,4,64,477,16,24,4,19,12,20,47,6,2079,9,2,11,11,4,28,21,122,25,19,32,44,32,9,17,32,24,7,11,18,19,19,4,9,13,28,7,3,19,32,2,55,3,16,586,17,23,73,8,151,54,45,20,6,10,98,1,53,72,26,20,10,15,16,9,12,19,16,4,21,3,25,76,1,9,19,8,17,121,16,16,35,26,14,149,7,11,53,113,31,416,58,6,28,83,5,13,18,9,32,5,67,14,9,17,54,13,164,19,23,13,34,6,6,129,6,11,31,16,233,21,11,4,30,17,9,4,73,10,3,41,19,20,19,19,19,19,19,19,19,20,20,19,19,16,0,0,19,19,19,19,19,19,19,348,13,104,3,5,11,6,8,17,22,51,4,5,30,71,6,14,5,4,9,829,5,3,54,31,53,79,13,444,20,12,809,23,8,23,44,23,23,49,64,8,17,0,2,19,19,18,18,9,13,376,40,41,26,50,82,92,9,5,19,40,15,26,4,39,2,51,12,15,76,8,33,35,36,2,18,3,45,9,3,24,19,19,3,3
2022,52,23,86,100,9,5,1,13,69,10,6,6,8,3,9,4,1,45,31,24,1,2,74,109,76,443,43,97,87,6,428,7,14,7,14,22,31,498,8,23,133,8,36,32,126,7,55,44,17,135,18,248,22,62,47,7,89,412,85,25,39,18,24,102,7,327,199,49,6,8,4,12,19,19,91,3,26,45,68,23,6,7,19,14,8,27,4,97,21,21,20,12,4,6,5,203,266,13,29,42,108,42,47,39,9,21,63,105,7,2,30,12,32,15,99,7,4,64,511,16,29,4,19,12,20,47,6,2130,9,2,11,12,4,29,21,135,25,19,32,44,32,9,17,32,24,7,11,30,19,19,4,9,13,28,7,3,19,32,2,75,3,16,612,17,23,73,12,153,57,51,20,6,10,98,1,54,72,26,20,10,15,16,9,12,19,16,4,21,3,25,93,1,9,19,8,17,121,16,17,35,37,14,149,7,11,53,113,31,450,58,6,28,84,5,13,18,9,32,5,67,14,9,17,54,13,166,19,23,13,34,6,6,139,6,11,31,16,233,21,11,4,30,17,9,4,73,10,3,44,19,20,19,19,19,19,19,19,19,20,20,19,19,16,16,1,19,19,19,19,19,19,19,348,14,104,3,5,11,6,8,17,22,59,4,5,30,78,7,14,5,4,9,860,5,3,54,31,65,121,13,444,20,12,826,23,8,23,44,23,23,49,64,8,17,16,2,19,19,18,18,9,13,376,40,41,26,50,82,94,9,5,19,41,15,26,4,39,2,51,16,15,76,8,33,35,36,2,18,3,45,9,3,24,19,19,3,3
